region,0,1,2,3,4,5,6,7,8,13,23,30,33,43,53,60,62,63,67,80
Arusha,0,189,1206,109,0,201,310,1009,0,0,0,326,0,0,0,0,0,0,0,0
Dar es Salaam,0,93,497,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodoma,23,888,0,361,347,358,224,0,0,0,0,0,0,0,0,0,0,0,0,0
Iringa,0,728,530,650,2473,564,0,349,0,0,0,0,0,0,0,0,0,0,0,0
Kagera,0,771,487,402,403,0,88,260,236,0,0,669,0,0,0,0,0,0,0,0
Kigoma,0,874,1159,727,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kilimanjaro,0,595,519,877,1225,620,109,434,0,0,0,0,0,0,0,0,0,0,0,0
Lindi,0,1,7,300,0,0,0,0,0,391,293,0,0,154,291,0,109,0,0,0
Manyara,0,550,274,297,276,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mara,0,171,716,396,438,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0
Mbeya,0,298,500,871,1106,204,1034,626,0,0,0,0,0,0,0,0,0,0,0,0
Morogoro,0,1094,521,997,627,96,671,0,0,0,0,0,0,0,0,0,0,0,0,0
Mtwara,0,423,0,0,266,124,0,0,0,0,0,0,759,0,0,0,0,158,0,0
Mwanza,0,396,739,69,599,332,488,347,132,0,0,0,0,0,0,0,0,0,0,0
Pwani,0,984,301,108,190,0,26,0,0,0,0,0,115,351,454,63,0,37,6,0
Rukwa,0,679,521,428,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruvuma,0,423,652,750,121,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinyanga,0,1196,802,1404,23,514,453,191,387,0,0,0,0,0,0,0,0,0,0,12
Singida,0,544,995,377,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabora,0,574,339,337,382,170,157,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanga,0,732,408,323,110,293,266,127,288,0,0,0,0,0,0,0,0,0,0,0
