region,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,40,60,90,99
Arusha,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dar es Salaam,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodoma,0,0,0,0,0,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iringa,0,0,0,0,0,0,0,0,5294,0,0,0,0,0,0,0,0,0,0,0,0,0
Kagera,0,0,0,0,0,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kigoma,0,0,0,0,0,0,0,0,0,0,0,0,0,2816,0,0,0,0,0,0,0,0
Kilimanjaro,0,4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindi,0,0,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manyara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0
Mara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,0,0,0,0,0
Mbeya,0,0,0,0,0,0,0,0,0,4639,0,0,0,0,0,0,0,0,0,0,0,0
Morogoro,0,0,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mtwara,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,917,423
Mwanza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3047,0,0,0,0,0,0
Pwani,0,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,0
Rukwa,0,0,0,0,0,0,0,0,0,0,0,0,1808,0,0,0,0,0,0,0,0,0
Ruvuma,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinyanga,0,0,0,0,0,0,0,0,6,0,0,20,0,0,4956,0,0,0,0,0,0,0
Singida,0,0,0,0,0,0,0,0,0,0,2093,0,0,0,0,0,0,0,0,0,0,0
Tabora,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,0,0
Tanga,0,0,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
